Route Number,Route Direction,Stops,City Name,Date,Stop Time 1,Stop Time 2,Stop Time 3,Stop Time 4,Stop Time 5,Stop Time 6,Stop Time 7,Stop Time 8,Stop Time 9,Stop Time 10,Stop Time 11,Stop Time 12,Stop Time 13,Stop Time 14,Stop Time 15,Stop Time 16,Stop Time 17,Stop Time 18,Stop Time 19,Stop Time 20,Stop Time 21,Stop Time 22,Stop Time 23,Stop Time 24,Stop Time 25,Stop Time 26,Stop Time 27,Stop Time 28,Stop Time 29,Stop Time 30,Stop Time 31,Stop Time 32,Stop Time 33,Stop Time 34,Stop Time 35,Stop Time 36,Stop Time 37,Stop Time 38,Stop Time 39,Stop Time 40,Stop Time 41,Stop Time 42,Stop Time 43,Stop Time 44,Stop Time 45,Stop Time 46,Stop Time 47,Stop Time 48,Stop Time 49,Stop Time 50,Stop Time 51,Stop Time 52,Stop Time 53,Stop Time 54,Stop Time 55,Stop Time 56,Stop Time 57,Stop Time 58,Stop Time 59,Stop Time 60,Stop Time 61,Stop Time 62,Stop Time 63,Stop Time 64,Stop Time 65,Stop Time 66,Stop Time 67,Stop Time 68,Stop Time 69,Stop Time 70,Stop Time 71,Stop Time 72,Stop Time 73,Stop Time 74,Stop Time 75,Stop Time 76,Stop Time 77,Stop Time 78,Stop Island,Time_Count,Stops - City Name - Stop Island,Longitude_Final,Latitude_Final,Bus_Stop_ID,Next_Bus_Stop_ID,Bus_Stop_Next_Bus_Stop,Bus_Terminal
106,Mater Dei - Attard,Sptar 2,Mater Dei,"Monday, Tuesday, Wednesday, Thursday, Friday",05:20,06:20,07:20,08:20,09:20,10:20,11:20,12:20,13:20,14:20,15:20,16:20,17:20,18:20,19:20,20:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,16,Sptar 2 - Mater Dei - MALTA STOP,14.4756147,35.9017712,Stop_8,Stop_422,Stop_8_to_Stop_422,1
106,Attard - Mater Dei,Sptar 1,Mater Dei,"Monday, Tuesday, Wednesday, Thursday, Friday",06:15,07:15,08:19,09:19,10:19,11:19,12:19,13:14,14:14,15:14,16:14,17:14,18:14,19:10,20:10,21:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,16,Sptar 1 - Mater Dei - MALTA STOP,14.4756107,35.9019175,Stop_7,,,1
209,Mater Dei - Siggiewi,Siggiewi,Is-Siggiewi,"Monday, Tuesday, Wednesday, Thursday, Friday",06:55,08:03,09:03,09:55,10:55,11:55,12:55,13:55,15:03,16:03,17:03,18:03,18:51,19:50,21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,15,Siggiewi - Is-Siggiewi - MALTA STOP,14.4380827,35.8533254,Stop_739,,,1
280,Mater Dei - Bugibba,Bugibba Bay 1,Bugibba,"Monday, Tuesday, Wednesday, Thursday, Friday",07:07,08:07,09:07,10:07,11:07,12:07,13:07,14:07,15:14,16:14,17:20,18:20,19:07,20:07,21:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,15,Bugibba Bay 1 - Bugibba - MALTA STOP,14.4195519,35.9542639,Stop_157,,,1
280,Bugibba - Mater Dei,Bugibba Bay 3,Bugibba,"Monday, Tuesday, Wednesday, Thursday, Friday",05:30,06:30,07:30,08:30,09:30,10:30,11:30,12:30,13:30,14:30,15:30,16:30,17:30,18:30,19:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,15,Bugibba Bay 3 - Bugibba - MALTA STOP,14.4193468,35.9545613,Stop_456,Stop_159,Stop_456_to_Stop_159,1
